name	armorType	skills	level1Slots	level2Slots	level3Slots
"Alloy Head Alpha"	head	"Defense Boost:1,Windproof:1"	0	0	0
"Alloy Head Beta"	head	Windproof:1	1	0	0
"Anja Head Alpha"	head	"Fire Attack:2,Fire Resistance:1"	0	0	0
"Anja Head Beta"	head	"Fire Attack:2"	0	1	0
"Azure Starlord Head Alpha"	head	Agitator:1	0	0	1
"Baan Head Alpha"	head	"Tremor Resistance:2"	0	0	0
"Baan Head Beta"	head	"Tremor Resistance:1"	0	1	0
"Barroth Head Alpha"	head	Guard:2	0	0	0
"Barroth Head Beta"	head	Guard:1	1	0	0
"Bazel Head Alpha"	head	"Blast Attack:1,Earplugs:2"	0	1	0
"Bazel Head Beta"	head	Earplugs:2	1	0	1
"Behemoth Head Alpha"	head	"Airborne:1,Critical Boost:1"	1	0	1
"Blossom Head Alpha"	head	"Honey Hunter:1"	2	0	0
"Bone Head Alpha"	head	"Entomologist:1,Health Boost:1"	0	0	0
"Bone Head Beta"	head	"Health Boost:1"	1	0	0
"Brigade Head Alpha"	head	"Horn Maestro:1,Recovery Speed:2"	0	0	0
"Brigade Head Beta"	head	"Recovery Speed:2"	1	0	0
"Chainmail Head Alpha"	head	"Guard:1,Master Gatherer:1"	0	0	0
"Chainmail Head Beta"	head	"Master Gatherer:1"	1	0	0
"Commission Head Alpha"	head	"Master Gatherer:1,Tool Specialist:1"	1	0	0
"Commission Head Beta"	head	"Tool Specialist:1"	0	1	0
"Damascus Head Alpha"	head	"Defense Boost:2,Speed Sharpening:1"	1	0	0
"Damascus Head Beta"	head	"Defense Boost:2"	0	0	1
"Dante Head Alpha"	head	"Critical Eye:1,Weakness Exploit:1"	1	0	0
"Death Stench Head Alpha"	head	"Critical Eye:1,Resuscitate:1"	0	1	0
"Death Stench Head Beta"	head	Resuscitate:1	0	0	1
"Diablos Head Alpha"	head	"Critical Draw:2,Heroics:1"	0	0	0
"Diablos Head Beta"	head	"Critical Draw:2"	0	1	0
"Diablos Nero Head Alpha"	head	Focus:2	1	0	0
"Diablos Nero Head Beta"	head	Focus:1	0	0	1
"Diver Head Alpha"	head	"Marathon Runner:1"	0	1	0
"Dober Head Alpha"	head	"Dragon Resistance:1,Free Elem/Ammo Up:1"	0	0	0
"Dober Head Beta"	head	"Free Elem/Ammo Up:1"	1	0	0
"Dodogama Head Alpha"	head	"Blast Resistance:2"	0	0	0
"Dodogama Head Beta"	head	"Blast Resistance:1"	1	0	0
"Dragonking Head Alpha"	head	"Weakness Exploit:2"	0	0	1
"Dragonseal Head Alpha"	head	"Elderseal Boost:1"	0	0	0
"Faux Felyne Head Alpha"	head	"Palico Rally:3"	0	0	0
"Gastodon Head Alpha"	head	"Blast Resistance:1,Flinch Free:1"	0	0	0
"Gastodon Head Beta"	head	"Flinch Free:1"	1	0	0
"Gastrodon Head Alpha"	head	"Blast Resistance:1,Flinch Free:1"	0	0	0
"Girros Head Alpha"	head	"Horn Maestro:1,Paralysis Resistance:1"	0	0	0
"Girros Head Beta"	head	"Horm Maestro:1"	1	0	0
"Guild Cross Head Alpha"	head	"Divine Blessing:1,Thunder Resistance:2"	1	0	0
"Guild Cross Head Beta"	head	"Divine Blessing:2"	3	0	0
"Harvest Alpha Head"	head	"Tremor Resistance:1"	1	1	0
"High Metal Head Alpha"	head	"Earplugs:1,Ice Resistance:2"	0	0	0
"High Metal Head Beta"	head	"Ice Resistance:2"	0	1	0
"Hornetaur Head Alpha"	head	"Dragon Attack:1,Dungmaster:1"	0	0	0
"Hornetaur Head Beta"	head	Dungmaster:1	1	0	0
"Hunter's Head Alpha"	head	"Scholar:1,Scoutfly Range Up:1"	0	0	0
"Hunter's Head Beta"	head	"Scoutfly Range Up:1"	1	0	0
"Ingot Head Alpha"	head	"Thunder Attack:2"	0	0	0
"Ingot Head Beta"	head	"Thunder Attack:1"	1	0	0
"Insect Head Alpha"	head	"Botanist:1,Evade Window:2"	0	0	0
"Insect Head Beta"	head	"Evade Window:2"	1	0	0
"Jagras Head Alpha"	head	"Speed Eating:2"	0	0	0
"Jagras Head Beta"	head	"Speed Eating:1"	1	0	0
"Jyura Head Alpha"	head	"Aquatic Expert:2"	0	0	0
"Jyura Head Beta"	head	"Aquatic Expert:1"	1	0	0
"Kadachi Head Alpha"	head	Constitution:2	0	0	0
"Kadachi Head Beta"	head	Constitution:1	0	1	0
"Kirin Head Alpha"	head	"Divine Blessing:1,Marathon Runner:2"	0	0	0
"Kirin Head Beta"	head	"Marathon Runner:2"	1	0	0
"Kirin Head Gamma"	head	"Blight Resistance:1,Thunder Attack:3"	0	1	0
"Kulu Head Alpha"	head	"Fire Resistance:1,Weakness Exploit:1"	0	0	0
"Kulu Head Beta"	head	"Fire Resistance:1"	2	0	0
"Kulu-Ya-Ku Head Alpha"	head	"Pro Transporter:1"	1	0	1
"Kulve Taroth Head Alpha"	head	"Agitator:2,Free Elem/Ammo Up:1"	1	0	0
"Kulve Taroth Head Beta"	head	"Agitator:1,Free Elem/Ammo Up:1"	1	1	0
"Kushala Head Alpha"	head	"Handicraft:1,Ice Attack:2"	0	0	0
"Kushala Head Beta"	head	"Ice Attack:2"	3	0	0
"Kushala Head Gamma"	head	Handicraft:2	0	1	0
"Lavasioth Head Alpha"	head	"Fire Attack:2,Quick Sheath:1"	0	0	0
"Lavasioth Head Beta"	head	"Fire Attack:1,Quick Sheath:1"	2	0	0
"Leather Head Alpha"	head	"Hunger Resistance:2"	0	0	0
"Leather Head Beta"	head	"Hunger Resistance:1"	1	0	0
"Legiana Head Alpha"	head	"Divine Blessing:2,Ice Attack:1"	0	0	0
"Legiana Head Beta"	head	"Divine Blessing:2"	1	0	0
"Lumu Head Alpha"	head	"Stamina Surge:2"	0	0	0
"Lumu Head Beta"	head	"Stamina Surge:1"	0	2	0
"Lunastra Head Alpha"	head	"Evade Extender:2,Tool Specialist:1"	1	0	1
"Lunastra Head Beta"	head	"Evade Extender:2"	0	1	1
"Mosswine Head Alpha"	head	Mushroomancer:2	0	0	0
"Nergigante Head Alpha"	head	"Attack Boost:1,Maximum Might:2"	1	0	0
"Nergigante Head Beta"	head	"Maximum Might:2"	2	0	0
"Odogaron Head Alpha"	head	"Bleeding Resistance:2,Critical Eye:1"	0	0	0
"Odogaron Head Beta"	head	"Bleeding Resistance:2"	0	1	0
"Pukei Head Alpha"	head	"Sporepuff Expert:2"	0	0	0
"Pukei Head Beta"	head	"Sporepuff Expert:1"	2	0	0
"Pulverizing Head Alpha"	head	Bombardier:3	0	0	0
"Rath Heart Head Alpha"	head	"Evade Extender:1,Poison Attack:1"	0	0	0
"Rath Heart Head Beta"	head	"Evade Extender:1"	0	1	0
"Rath Soul Head Alpha"	head	"Critical Boost:1,Intimidator:1"	0	0	0
"Rath Soul Head Beta"	head	"Critical Boost:1"	2	0	0
"Rathalos Head Alpha"	head	"Attack Boost:2,Fire Attack:1"	0	0	0
"Rathalos Head Beta"	head	"Attack Boost:2"	1	0	0
"Rathian Head Alpha"	head	"Health Boost:2,Poison Attack:1"	0	0	0
"Rathian Head Beta"	head	"Health Boost:1,Poison Attack:1"	1	0	0
"Sealed Head Alpha"	head	"Fire Resistance:1"	1	1	0
"Shadow Shades"	head	"Stun Resistance:1"	3	0	0
"Shamos Head Alpha"	head	Detector:1,Geologist:1	0	0	0
"Shamos Head Beta"	head	Detector:1	1	0	0
"Skull Head Alpha"	head	Handicraft:1	0	1	0
"Strategist Head Alpha"	head	"Critical Eye:2"	1	0	0
"Teostra Head Alpha"	head	"Latent Power:2"	0	0	0
"Teostra Head Beta"	head	"Latent Power:1"	0	1	0
"Teostra Head Gamma"	head	"Critical Eye:2"	0	2	0
"Tzitzi Head Alpha"	head	"Blindsider:1,Stun Resistance:1"	0	0	0
"Tzitzi Head Beta"	head	Blindsider:1	1	0	0
"Uragaan Head Alpha"	head	"Thunder Resistance:2"	0	0	1
"Uragaan Head Beta"	head	"Thunder Resistance:1"	1	0	1
"Vaal Hazak Head Alpha"	head	"Dragon Attack:2,Peak Performance:1"	0	0	0
"Vaal Hazak Head Beta"	head	"Peak Performance:1"	1	0	0
"Vaal Hazak Head Gamma"	head	"Dragon Attack:1,Recovery Up:2"	0	0	1
"Vangis Head Alpha"	head	"Handicraft:1,Partbreaker:1"	1	0	0
"Vangis Head Beta"	head	Partbreaker:1	1	0	1
"Vespoid Head Alpha"	head	"Paralysis Attack:1,Quick Sheath:1"	0	0	0
"Vespoid Head Beta"	head	"Quick Sheath:1"	1	0	0
"Wiggler Head Alpha"	head	Wide-Range:2	2	0	0
"Xeno'Jiiva Head Alpha"	head	"Flinch Free:1,Special Ammo Boost:1"	1	0	0
"Xeno'Jiiva Head Beta"	head	"Flinch Free:1"	0	1	0
"Zorah Head Alpha"	head	"Blast Attack:1,Handicraft:1"	0	0	0
"Zorah Head Beta"	head	Handicraft:1	1	0	0
"Alloy Arms Alpha"	arms	"Defense Boost:1,Speed Sharpening:1"	0	0	0
"Alloy Arms Beta"	arms	"Defense Boost:1"	1	0	0
"Anja Arms Alpha"	arms	"Fire Attack:1,Special Ammo Boost:1"	0	0	0
"Anja Arms Beta"	arms	"Special Ammo Boost:1"	1	0	0
"Azure Starlord Arms Alpha"	arms	"Recovery Up:2"	0	0	1
"Baan Arms Alpha"	arms	"Guard:1,Sleep Attack:2"	0	0	0
"Baan Arms Beta"	arms	"Guard:1,Sleep Attack:1"	1	0	0
"Barroth Arms Alpha"	arms	"Marathon Runner:1,Stamina Thief:1"	0	0	0
"Barroth Arms Beta"	arms	"Marathon Runner:1"	1	0	0
"Bazel Arms Alpha"	arms	"Critical Draw:2,Earplugs:1"	0	0	0
"Bazel Arms Beta"	arms	"Critical Draw:2"	0	0	1
"Behemoth Arms Alpha"	arms	"Attack Boost:1,Critical Eye:2"	0	2	0
"Blossom Arms Alpha"	arms	"Paralysis Resistance:1"	2	0	0
"Bone Arms Alpha"	arms	"Attack Boost:1,Slugger:1"	0	0	0
"Bone Arms Beta"	arms	Slugger:1	1	0	0
"Brigade Arms Alpha"	arms	"Divine Blessing:1,Heavy Artillery:2"	0	0	0
"Brigade Arms Beta"	arms	"Heavy Artillery:2"	1	0	0
"Chainmail Arms Alpha"	arms	"Recovery Speed:1"	0	0	0
"Chainmail Arms Beta"	arms		1	0	0
"Commission Arms Alpha"	arms	"Blindsider:1,Carving Pro:1"	1	0	0
"Commission Arms Beta"	arms	Blindsider:1	0	1	0
"Damascus Arms Alpha"	arms	"Handicraft:1,Speed Sharpening:1"	0	0	0
"Damascus Arms Beta"	arms	Handicraft:1	1	0	0
"Dante Arms Alpha"	arms	"Evade Window:1,Special Ammo Boost:1"	0	0	1
"Death Stench Arms Alpha"	arms	"Dragon Attack:1,Focus:2"	1	0	0
"Death Stench Arms Beta"	arms	Focus:2	2	0	0
"Diablos Arms Alpha"	arms	"Heroics:2,Tremor Resistance:1"	0	0	0
"Diablos Arms Beta"	arms	Heroics:2	0	1	0
"Diablos Nero Arms Alpha"	arms	"Focus:1,Marathon Runner:1"	0	0	0
"Diablos Nero Arms Beta"	arms	Focus:1	1	1	0
"Diver Arms Alpha"	arms	"Quick Sheath:1"	0	1	0
"Dober Arms Alpha"	arms	"Mushroomancer:1,Stamina Surge:2"	0	0	0
"Dober Arms Beta"	arms	"Mushroomancer:1,Stamina Surge:1"	2	0	0
"Dodogama Arms Alpha"	arms	Bombardier:2	0	0	0
"Dodogama Arms Beta"	arms	Bombardier:1	1	0	0
"Girros Arms Alpha"	arms	"Palico Rally:2"	0	0	0
"Girros Arms Beta"	arms	"Palico Rally:1"	1	0	0
"Guild Cross Arms Alpha"	arms	"Tool Specialist:1,Water Resistance:2"	1	0	0
"Guild Cross Arms Beta"	arms	"Tool Specialist:1"	0	0	1
"Harvest Alpha Arms"	arms	Resentment:1	1	1	0
"High Metal Arms Alpha"	arms	"Defense Boost:2,Ice Attack:1"	0	0	0
"High Metal Arms Beta"	arms	"Defense Boost:2"	1	0	0
"Hornetaur Arms Alpha"	arms	"Free Meal:1,Hunger Reisistance:1"	0	0	0
"Hornetaur Arms Beta"	arms	"Free Meal:1"	1	0	0
"Hunter's Arms Alpha"	arms	Stealth:2	0	0	0
"Hunter's Arms Beta"	arms	Stealh:1	1	0	0
"Ingot Arms Alpha"	arms	"Health Boost:2,Thunder Attack:1"	0	0	0
"Ingot Arms Beta"	arms	"Health Boost:2"	1	0	0
"Insect Arms Alpha"	arms	"Botanist:2,Leap of Faith:1"	0	0	0
"Insect Arms Beta"	arms	Botanist:2	1	1	0
"Jagras Arms Alpha"	arms	"Intimidator:1,Palico Rally:1"	0	0	0
"Jagras Arms Beta"	arms	"Palico Rally:1"	1	0	0
"Jyura Arms Alpha"	arms	"Aquatic Expert:1,Water Attack:2"	0	0	0
"Jyura Arms Beta"	arms	"Water Attack:2"	1	0	0
"Kadachi Arms Alpha"	arms	"Evade Extender:2"	0	0	0
"Kadachi Arms Beta"	arms	"Evade Extender:1"	0	1	0
"Kestodon Arms Alpha"	arms	"Affinity Sliding:1,Focus:1"	0	0	0
"Kestodon Arms Beta"	arms	"Affinity Sliding:1"	1	0	0
"Kirin Arms Alpha"	arms	"Marathon Runner:1,Thunder Attack:2"	0	0	0
"Kirin Arms Beta"	arms	"Thunder Attack:2"	2	0	0
"Kirin Arms Gamma"	arms	"Blight Resistance:1,Free Elem/Ammo Up:1"	0	2	0
"Kulu Arms Alpha"	arms	"Critical Eye:1,Pro Transporter:1"	0	0	0
"Kulu Arms Beta"	arms	"Pro Transporter:1"	0	1	0
"Kulve Taroth Arms Alpha"	arms	"Free Elem/Ammo Up:1,Power Prolonger:2"	1	0	0
"Kulve Taroth Arms Beta"	arms	"Free Elem/Ammo Up:1,Power Prolonger:1"	1	0	1
"Kushala Arms Alpha"	arms	"Evade Window:2,Handicraft:1"	0	0	0
"Kushala Arms Beta"	arms	"Evade Window:2"	0	0	1
"Kushala Arms Gamma"	arms	Focus:2	3	0	0
"Lavasioth Arms Alpha"	arms	"Affinity Sliding:1,Wide-Range:1"	0	1	0
"Lavasioth Arms Beta"	arms	"Affinity Sliding:1"	0	0	1
"Leather Arms Alpha"	arms	"Recovery Speed:1"	0	0	0
"Leather Arms Beta"	arms		1	0	0
"Legiana Arms Alpha"	arms	"Airborne:1,Evade Window:1"	0	0	0
"Legiana Arms Beta"	arms	Airborne:1	0	0	1
"Lumu Arms Alpha"	arms	Artillery:2	0	0	0
"Lumu Arms Beta"	arms	Artillery:1	1	0	0
"Lunastra Arms Alpha"	arms	"Blast Attack:2,Wide-Range:2"	0	0	1
"Lunastra Arms Beta"	arms	Wide-Range:2	0	1	1
"Nergigante Arms Alpha"	arms	"Agitator:2,Attack Boost:1"	0	0	0
"Nergigante Arms Beta"	arms	Agitator:2	1	0	0
"Odogaron Arms Alpha"	arms	"Constitution:1,Critical Eye:1"	0	0	0
"Odogaron Arms Beta"	arms	Constitution:1	1	0	0
"Pukei Arms Alpha"	arms	"Poison Attack:1,Poison Resistance:2"	0	0	0
"Pukei Arms Beta"	arms	"Poison Resistance:1"	2	0	0
"Rath Heart Arms Alpha"	arms	Windproof:2	0	0	0
"Rath Heart Arms Beta"	arms	Windproof:1	0	1	0
"Rath Soul Arms Alpha"	arms	Focus:1,Windproof:1	0	0	0
"Rath Soul Arms Beta"	arms	Focus:1	0	1	0
"Rathalos Arms Alpha"	arms	"Attack Boost:1,Fire Resistance:2"	0	0	0
"Rathalos Arms Beta"	arms	"Fire Resistance:2"	1	0	0
"Rathian Arms Alpha"	arms	"Poison Attack:2"	0	0	0
"Rathian Arms Beta"	arms	"Poison Attack:1"	1	0	0
"Teostra Arms Alpha"	arms	"Weakness Exploit:2"	1	0	0
"Teostra Arms Beta"	arms	"Weakness Exploit:1"	0	0	1
"Teostra Arms Gamma"	arms	"Critical Eye:3"	0	0	1
"Tzitzi Arms Alpha"	arms	"Stun Resistance:2,Wide-Range:1"	0	0	0
"Tzitzi Arms Beta"	arms	"Stun Resistance:2"	1	0	0
"Uragaan Arms Alpha"	arms	"Defense Boost:1,Guard:1"	1	0	0
"Uragaan Arms Beta"	arms	Guard:1	0	1	0
"Vaal Hazak Arms Alpha"	arms	"Peak Performance:1,Recovery Speed:1"	1	0	0
"Vaal Hazak Arms Beta"	arms	"Peak Performance:1"	3	0	0
"Vaal Hazak Arms Gamma"	arms	"Dragon Attack:3"	0	1	1
"Vangis Arms Alpha"	arms	"Latent Power:2,Partbreaker:1"	0	0	0
"Vangis Arms Beta"	arms	"Latent Power:2"	0	1	0
"Vespoid Arms Alpha"	arms	"Paralysis Attack:2"	0	0	0
"Vespoid Arms Beta"	arms	"Paralysis Attack:1"	1	0	0
"Xeno'Jiiva Arms Alpha"	arms	"Critical Boost:1,Flinch Free:1"	1	0	0
"Xeno'Jiiva Arms Beta"	arms	"Flinch Free:1"	0	0	1
"Zorah Arms Alpha"	arms	"Bombardier:1,Free Elem/Ammo Up:1"	0	0	0
"Zorah Arms Beta"	arms	"Free Elem/Ammo Up:1"	1	0	0
"Alloy Body Alpha"	body	"Water Resistance:2"	0	0	0
"Alloy Body Beta"	body	"Water Resistance:1"	1	0	0
"Anja Body Alpha"	body	"Marathon Runner:1,Special Ammo Boost:1"	0	0	0
"Anja Body Beta"	body	"Marathon Runner:1"	2	0	0
"Azure Starlord Body Alpha"	body	Handicraft:1	0	1	0
"Baan Body Alpha"	body	"Bleeding Resistance:1,Sleep Attack:1"	0	0	0
"Baan Body Beta"	body	"Sleep Attack:1"	1	0	0
"Barnos Body Alpha"	body	"Heat Guard:1,Iron Skin:1"	0	0	0
"Barnos Body Beta"	body	"Heat Guard:1"	1	0	0
"Barroth Body Alpha"	body	"Stamina Thief:2"	0	0	0
"Barroth Body Beta"	body	"Stamina Thief:1"	1	0	0
"Bazel Body Alpha"	body	"Blast Resistance:2,Guard:2"	0	0	0
"Bazel Body Beta"	body	Guard:2	2	0	0
"Behemoth Body Alpha"	body	"Critical Boost:1,Critical Eye:2"	0	0	1
"Blossom Body Alpha"	body	"Quick Sheath:1"	2	0	0
"Bone Body Alpha"	body	"Attack Boost:2"	0	0	0
"Bone Body Beta"	body	"Attack Boost:1"	1	0	0
"Brigade Body Alpha"	body	"Divine Blessing:2"	0	1	0
"Brigade Body Beta"	body	"Divine Blessing:1"	0	2	0
"Chainmail Body Alpha"	body	"Water Resistance:1"	0	0	0
"Chainmail Body Beta"	body		1	0	0
"Commission Body Alpha"	body	"Cliffhanger:1,Wide-Range:2"	0	0	0
"Commission Body Beta"	body	Wide-Range:2	1	0	0
"Damascus Body Alpha"	body	"Defense Boost:2,Focus:2"	1	0	0
"Damascus Body Beta"	body	Focus:2	3	0	0
