name	armorType	skills	level1Slots	level2Slots	level3Slots
"Dante Body Alpha"	body	"Critical Eye:1,Evade Window:1"	0	0	1
"Death Stench Body Alpha"	body	"Fortify:1,Free Elem/Ammo Up:1"	0	0	0
"Death Stench Body Beta"	body	Fortify:1	0	0	1
"Diablos Body Alpha"	body	Heroics:1,Slugger:2	0	0	0
"Diablos Body Beta"	body	Slugger:2	0	1	0
"Diablos Nero Body Alpha"	body	Resentment:2	1	0	0
"Diablos Nero Body Beta"	body	Resentment:1	1	1	0
"Diver Body Alpha"	body	"Critical Eye:1"	0	1	0
"Dober Body Alpha"	body	"Attack Boost:2,Mushroomancer:1"	1	0	0
"Dober Body Beta"	body	"Attack Boost:2"	0	1	0
"Dodogama Body Alpha"	body	"Blast Attack:2"	0	0	0
"Dodogama Body Beta"	body	"Blast Attack:1"	1	0	0
"Girros Body Alpha"	body	"Paralysis Resistance:2"	0	0	0
"Girros Body Beta"	body	"Paralysis Resistance:1"	1	0	0
"Guild Cross Body Alpha"	body	"Ice Resistance:2,Resuscitate:1"	1	0	0
"Guild Cross Body Beta"	body	Resuscitate:1	0	0	1
"Harvest Alpha Body"	body	Focus:1	1	1	0
"High Metal Body Alpha"	body	"Earplugs:2,Ice Attack:1"	0	0	0
"High Metal Body Beta"	body	"Earplugs:1,Ice Attack:1"	0	1	0
"Hornetaur Body Alpha"	body	"Effluvial Expert:1,Hunger Resistance:1"	0	0	0
"Hornetaur Body Beta"	body	"Effluvial Expert:1"	1	0	0
"Hunter's Body Alpha"	body	"Slinger Capacity:2"	0	0	0
"Hunter's Body Beta"	body	"Slinger Capacity:1"	1	0	0
"Ingot Body Alpha"	body	"Thunder Resistance:2"	0	0	0
"Ingot Body Beta"	body	"Thunder Resistance:1"	1	0	0
"Insect Body Alpha"	body	"Botanist:1,Quick Sheath:2"	0	0	0
"Insect Body Beta"	body	"Quick Sheath:2"	1	0	0
"Jagras Body Alpha"	body	Intimidator:2	0	0	0
"Jagras Body Beta"	body	Intimidator:1	1	0	0
"Jyura Body Alpha"	body	"Muck Resistance:1,Water Attack:1"	0	0	0
"Jyura Body Beta"	body	"Muck Resistance:1"	1	0	0
"Kadachi Body Alpha"	body	"Evade Extender:1,Jump Master:1"	0	0	0
"Kadachi Body Beta"	body	"Jump Master:1"	0	1	0
"Kirin Body Alpha"	body	"Divine Blessing:2,Thunder Attack:1"	0	0	0
"Kirin Body Beta"	body	"Divine Blessing:2"	1	0	0
"Kirin Body Gamma"	body	"Free Elem/Ammo Up:2"	2	0	0
"Kulu Body Alpha"	body	"Critical Eye:1,Stamina Surge:1"	0	0	0
"Kulu Body Beta"	body	"Stamina Surge:1"	1	0	0
"Kulve Taroth Body Alpha"	body	"Critical Boost:2,Stun Resistance:2"	1	0	0
"Kulve Taroth Body Beta"	body	"Critical Boost:1,Stun Resistance:2"	1	0	1
"Kushala Body Alpha"	body	Focus:1,Handicraft:2	0	0	0
"Kushala Body Beta"	body	Handicraft:2	0	1	0
"Kushala Body Gamma"	body	"Evade Extender:1,Ice Attack:3"	0	1	0
"Lavasioth Body Alpha"	body	"Fire Attack:2,Heat Guard:1"	0	0	0
"Lavasioth Body Beta"	body	"Fire Attack:2"	2	0	0
"Leather Body Alpha"	body	"Fire Resistance:1"	0	0	0
"Leather Body Beta"	body		1	0	0
"Legiana Body Alpha"	body	"Divine Blessing:1,Evade Window:2"	0	0	0
"Legiana Body Beta"	body	"Evade Window:2"	1	0	0
"Lumu Body Alpha"	body	"Artillery:1,Master Mounter:1"	0	0	0
"Lumu Body Beta"	body	"Master Mounter:1"	1	0	0
"Lunastra Body Alpha"	body	"Health Boost:1,Peak Performance:2"	2	0	0
"Lunastra Body Beta"	body	"Peak Performance:2"	3	0	0
"Nergigante Body Alpha"	body	"Agitator:1,Stamina Surge:2"	1	0	0
"Nergigante Body Beta"	body	"Stamina Surge:2"	1	1	0
"Odogaron Body Alpha"	body	"Bleeding Resistance:1,Speed Sharpening:2"	0	0	0
"Odogaron Body Beta"	body	"Speed Sharpening:2"	1	0	0
"Pukei Body Alpha"	body	"Botanist:1,Item Prolonger:1"	0	0	0
"Pukei Body Beta"	body	"Item Prolonger:1"	1	0	0
"Rath Heart Body Alpha"	body	"Tool Specialist:2"	0	0	0
"Rath Heart Body Beta"	body	"Tool Specialist:1"	2	0	0
"Rath Soul Body Alpha"	body	"Free Elem/Ammo Up:1,Intimidator:1"	1	0	0
"Rath Soul Body Beta"	body	"Free Elem/Ammo Up:1"	0	1	0
"Rathalos Body Alpha"	body	"Fire Attack:1,Weakness Exploit:2"	0	0	0
"Rathalos Body Beta"	body	"Weakness Exploit:2"	1	0	0
"Rathian Body Alpha"	body	"Botanist:2,Recovery Up:1"	0	0	0
"Rathian Body Beta"	body	"Botanist:1,Recovery Up:1"	1	0	0
"Teostra Body Alpha"	body	"Latent Power:1,Special Ammo Boost:2"	0	0	0
"Teostra Body Beta"	body	"Special Ammo Boost:2"	2	0	0
"Teostra Body Gamma"	body	"Latent Power:2,Weakness Exploit:1"	0	1	0
"Tzitzi Body Alpha"	body	"Constitution:1,Water Attack:2"	0	0	0
"Tzitzi Body Beta"	body	Constitution:1	2	0	0
"Uragaan Body Alpha"	body	Partbreaker:2	1	0	0
"Uragaan Body Beta"	body	Partbreaker:1	0	0	1
"Vaal Hazak Body Alpha"	body	"Dragon Attack:1,Recovery Speed:2"	1	0	0
"Vaal Hazak Body Beta"	body	"Recovery Speed:2"	2	0	0
"Vaal Hazak Body Gamma"	body	"Peak Performance:1,Recovery Up:1"	0	0	1
"Vangis Body Alpha"	body	"Handicraft:1,Speed Eating:1"	0	1	0
"Vangis Body Beta"	body	"Speed Eating:1"	0	0	1
"Vespoid Body Alpha"	body	Windproof:1	0	0	0
"Vespoid Body Beta"	body	Windproof:1	1	0	0
"Xeno'Jiiva Body Alpha"	body	"Blight Resistance:1,Power Prolonger:2"	1	0	0
"Xeno'Jiiva Body Beta"	body	"Power Prolonger:2"	2	0	0
"Zorah Body Alpha"	body	"Blast Attack:2,Windproof:1"	0	0	0
"Zorah Body Beta"	body	"Blast Attack:2"	0	1	0
"Alloy Waist Alpha"	waist	"Poison Resistance:1,Water Resistance:1"	0	0	0
"Alloy Waist Beta"	waist	"Poison Resistance:1"	1	0	0
"Anja Waist Alpha"	waist	"Artillery:1,Fire Resistance:2"	0	0	0
"Anja Waist Beta"	waist	"Fire Resistance:2"	0	1	0
"Azure Starlord Waist Alpha"	waist	Handicraft:1	0	1	0
"Baan Waist Alpha"	waist	Guard:2	0	0	0
"Baan Waist Beta"	waist	Guard:1	0	1	0
"Barroth Waist Alpha"	waist	"Guard:1,Muck Resistance:1"	0	0	0
"Barroth Waist Beta"	waist	"Muck Resistance:1"	0	1	0
"Bazel Waist Alpha"	waist	"Earplugs:2,Jump Master:1"	1	0	0
"Bazel Waist Beta"	waist	Earplugs:2	0	0	1
"Behemoth Waist Alpha"	waist	"Critical Eye:2,Power Prolonger:1"	0	0	1
"Blossom Waist Alpha"	waist	"Scoutfly Range Up:1"	2	0	0
"Bone Waist Alpha"	waist	"Horn Maestro:1,Master Fisher:1"	0	0	0
"Bone Waist Beta"	waist	"Horn Maestro:1"	1	0	0
"Brigade Waist Alpha"	waist	"Geologist:2,Recovery Speed:1"	0	0	0
"Brigade Waist Beta"	waist	Geologist:2	1	0	0
"Chainmail Waist Alpha"	waist	"Quick Sheath:1"	0	0	0
"Chainmail Waist Beta"	waist		1	0	0
"Commission Waist Alpha"	waist	"Mushroomancer:1,Pro Transporter:1"	1	0	0
"Commission Waist Beta"	waist	Mushroomancer:1	0	1	0
"Damascus Waist Alpha"	waist	"Focus:1,Iron Skin:2"	1	0	0
"Damascus Waist Beta"	waist	Focus:1	3	0	0
"Dante Waist Alpha"	waist	"Evade Window:1,Latent Power:1"	0	0	1
"Death Stench Waist Alpha"	waist	"Dragon Attack:1,Focus:1"	0	0	0
"Death Stench Waist Beta"	waist	"Dragon Attack:2"	2	0	0
"Diablos Nero Waist Alpha"	waist	"Partbreaker:1,Resentment:1"	0	0	0
"Diablos Nero Waist Beta"	waist	Resentment:1	0	1	0
"Diablos Waist Alpha"	waist	"Critical Draw:1,Marathon Runner:1"	0	0	0
"Diablos Waist Beta"	waist	"Marathon Runner:2"	0	1	0
"Diver Waist Alpha"	waist	"Aquatic Expert:1"	0	1	0
"Dober Waist Alpha"	waist	"Attack Boost:1,Dragon Resistance:1"	0	1	0
"Dober Waist Beta"	waist	"Dragon Resistance:2"	0	0	1
"Dodogama Waist Alpha"	waist	"Artillery:2,Blast Resistance:1"	0	0	0
"Dodogama Waist Beta"	waist	Artillery:2	1	0	0
"Girros Waist Alpha"	waist	"Effluvial Expert:1,Paralysis Attack:1"	0	0	0
"Girros Waist Beta"	waist	"Effluvial Expert:1"	1	0	0
"Guild Cross Waist Alpha"	waist	"Dragon Resistance:2,Fortify:1"	1	0	0
"Guild Cross Waist Beta"	waist	Fortify:1	3	0	0
"Harvest Alpha Waist"	waist	Constitution:1	1	1	0
"High Metal Waist Alpha"	waist	"Capacity Boost:1,Defense Boost:1"	0	0	0
"High Metal Waist Beta"	waist	"Capacity Boost:1"	1	0	0
"Hornetaur Waist Aplha"	waist	"Carving Pro:1,Hunger Resistance:1"	0	0	0
"Hornetaur Waist Beta"	waist	"Carving Pro:1"	1	0	0
"Hunter's Waist Alpha"	waist	"Master Gatherer:1,Stealth:1"	0	0	0
"Hunter's Waist Beta"	waist	"Master Gatherer:1"	1	0	0
"Ingot Waist Alpha"	waist	Windproof:2	0	0	0
"Ingot Waist Beta"	waist	Windproof:1	0	0	1
"Insect Waist Alpha"	waist	"Honey Hunter:1,Quick Sheath:1"	0	0	0
"Insect Waist Beta"	waist	"Honey Hunter:1"	1	1	0
"Jagras Waist Alpha"	waist	"Fortify:1,Speed Eating:1"	0	0	0
"Jagras Waist Beta"	waist	Fortify:1	1	0	0
"Jyura Waist Alpha"	waist	"Ice Resistance:2"	0	0	0
"Jyura Waist Beta"	waist	"Ice Resistance:1"	1	0	0
"Kadachi Waist Alpha"	waist	"Thunder Attack:2,Thunder Resistance:1"	0	0	0
"Kadachi Waist Beta"	waist	"Thunder Attack:1"	2	0	0
"Kirin Waist Alpha"	waist	"Blight Resistance:1,Free Elem/Ammo Up:1"	0	0	0
"Kirin Waist Beta"	waist	"Blight Resistance:1"	3	0	0
"Kirin Waist Gamma"	waist	"Marathon Runner:2"	2	0	0
"Kulu Waist Alpha"	waist	"Item Prolonger:2"	0	0	0
"Kulu Waist Beta"	waist	"Item Prolonger:1"	0	1	0
"Kulve Taroth Waist Alpha"	waist	"Free Elem/Ammo Up:1,Handicraft:2"	1	0	0
"Kulve Taroth Waist Beta"	waist	"Free Elem/Ammo Up:1,Handicraft:1"	1	0	1
"Kushala Waist Alpha"	waist	"Evade Extender:1,Ice Attack:2"	0	0	0
"Kushala Waist Beta"	waist	"Ice Attack:2"	2	0	0
"Kushala Waist Gamma"	waist	Handicraft:2	2	0	0
"Lavasioth Waist Alpha"	waist	"Quick Sheath:2,Recovery Up:1"	0	0	0
"Lavasioth Waist Beta"	waist	"Quick Sheath:2"	1	0	0
"Leather Waist Alpha"	waist	"Stamina Surge:1"	0	0	0
"Leather Waist Beta"	waist		1	0	0
"Legiana Waist Alpha"	waist	"Ice Attack:2,Windproof:1"	0	0	0
"Legiana Waist Beta"	waist	"Ice Attack:2"	0	1	0
"Lumu Waist Alpha"	waist	"Divine Blessing:2"	0	0	0
"Lumu Waist Beta"	waist	"Divine Blessing:1"	1	0	0
"Lunastra Waist Alpha"	waist	"Blast Attack:1,Tool Specialist:2"	1	0	1
"Lunastra Waist Beta"	waist	"Tool Specialist:2"	0	2	0
"Nergigante Waist Alpha"	waist	"Attack Boost:2,Stamina Surge:1"	0	0	0
"Nergigante Waist Beta"	waist	"Attack Boost:2"	0	1	0
"Odogaron Waist Alpha"	waist	"Critical Eye:2,Speed Sharpening:1"	0	0	0
"Odogaron Waist Beta"	waist	"Critical Eye:2"	0	1	0
"Pukei Waist Alpha"	waist	"Poison Attack:2"	0	0	0
"Pukei Waist Beta"	waist	"Poison Attack:1"	1	0	0
"Rath Heart Waist Alpha"	waist	"Handicraft:1,Poison Resistance:1"	0	0	0
"Rath Heart Waist Beta"	waist	Handicraft:1	1	0	0
"Rath Soul Waist Alpha"	waist	"Piercing Shots:1,Windproof:2"	0	0	0
"Rath Soul Waist Beta"	waist	Windproof:1	0	0	1
"Rathalos Waist Alpha"	waist	"Fire Attack:2,Focus:1"	0	0	0
"Rathalos Waist Beta"	waist	"Fire Attack:2"	0	1	0
"Rathian Waist Alpha"	waist	"Health Boost:1,Poison Resistance:2"	0	0	0
"Rathian Waist Beta"	waist	"Health Boost:1,Poison Resistance:1"	1	0	0
"Teostra Waist Alpha"	waist	"Blast Attack:1,Weakness Exploit:1"	0	0	0
"Teostra Waist Beta"	waist	"Blast Attack:2"	0	1	0
"Teostra Waist Gamma"	waist	"Latent Power:3"	2	0	0
"Tzitzi Waist Alpha"	waist	"Water Attack:1,Wide-Range:2"	0	0	0
"Tzitzi Waist Beta"	waist	Wide-Range:1	0	1	0
"Uragaan Waist Alpha"	waist	"Partbreaker:1,Thunder Resistance:1"	2	0	0
"Uragaan Waist Beta"	waist	Partbreaker:1	1	1	0
"Vaal Hazak Waist Alpha"	waist	"Effluvia Resistance:1,Peak Performance:1"	1	0	0
"Vaal Hazak Waist Beta"	waist	"Peak Performance:1"	2	0	0
"Vaal Hazak Waist Gamma"	waist	"Dragon Attack:1,Recovery Speed:2"	2	1	0
"Vangis Waist Alpha"	waist	"Handicraft:1,Latent Power:1"	1	0	0
"Vangis Waist Beta"	waist	"Latent Power:1"	1	0	1
"Vespoid Waist Alpha"	waist	"Paralysis Resistance:2"	0	0	0
"Vespoid Waist Beta"	waist	"Paralysis Resistance:1"	1	0	0
"Xeno'Jiiva Waist Alpha"	waist	"Blight Resistance:2,Special Ammo Boost:1"	0	0	1
"Xeno'Jiiva Waist Beta"	waist	"Blight Resistance:2"	1	1	0
"Zorah Waist Alpha"	waist	"Fortify:1,Tremor Resistance:1"	0	0	0
"Zorah Waist Beta"	waist	Fortify:1	0	1	0
"Alloy Legs Alpha"	legs	"Speed Sharpening:2"	0	0	0
"Alloy Legs Beta"	legs	"Speed Sharpening:1"	1	0	0
"Anja Legs Alpha"	legs	Artillery:2	0	0	0
"Anja Legs Beta"	legs	Artillery:1	1	0	0
"Azure Starlord Legs Alpha"	legs	"Critical Boost:1"	0	0	1
"Baan Legs Alpha"	legs	"Bleeding Resistance:2"	0	0	0
"Baan Legs Beta"	legs	"Bleeding Resistance:1"	1	0	0
"Barroth Legs Alpha"	legs	"Marathon Runner:1,Stun Resistance:2"	0	0	0
"Barroth Legs Beta"	legs	"Stun Resistance:1"	1	1	0
"Bazel Legs Alpha"	legs	"Bombardier:2,Critical Draw:1"	1	0	0
"Bazel Legs Beta"	legs	Bombardier:2	0	0	1
"Behemoth Legs Alpha"	legs	"Attack Boost:2,Critical Boost:1"	0	1	0
"Blossom Legs Alpha"	legs	"Recovery Speed:1"	2	0	0
"Bone Legs Alphs"	legs	Entomologist:2	0	0	0
"Bone Legs Beta"	legs	Entomologist:1	1	0	0
"Brigade Legs Alpha"	legs	Geologist:1,Scholar:1	1	0	0
"Brigade Legs Beta"	legs	Scholar:1	0	0	1
"Chainmail Legs Alpha"	legs	"Recovery Up:1"	0	0	0
"Chainmail Legs Beta"	legs		1	0	0
"Comission Legs Alpha"	legs	"Affinity Sliding:1,Stealth:2"	0	0	0
"Commission Legs Alpha"	legs	"Affinity Sliding:1,Stealth:2"	0	0	0
"Commission Legs Beta"	legs	Stealth:2	0	1	0
"Damascus Legs Alpha"	legs	"Defense Boost:2,Iron Skin:1"	1	0	0
"Damascus Legs Beta"	legs	"Defense Boost:2"	0	0	1
"Dante Legs Alpha"	legs	"Weakness Exploit:2"	2	0	0
"Death Stench Legs Alpha"	legs	"Dragon Attack:2,Handicraft:2"	0	0	0
"Death Stench Legs Beta"	legs	Handicraft:2	2	0	0
"Diablos Legs Alpha"	legs	"Slugger:1,Tremor Resistance:2"	0	0	0
"Diablos Legs Beta"	legs	"Tremor Resistance:2"	2	0	0
"Diablos Nero Legs Alpha"	legs	"Heroics:1,Normal Shots:1"	1	0	0
"Diablos Nero Legs Beta"	legs	"Normal Shots:1"	0	1	0
"Diver Legs Alpha"	legs	"Hunger Resistance:1"	0	1	0
"Dober Legs Alpha"	legs	"Attack Boost:2,Stamina Surge:1"	0	0	0
"Dober Legs Beta"	legs	"Attack Boost:2"	1	0	0
"Dodogama Legs Alpha"	legs	"Blast Attack:1,Capacity Boost:1"	0	0	0
"Dodogama Legs Beta"	legs	"Capacity Boost:1"	1	0	0
"Gajau Legs Alpha"	legs	"Aquatic Expert:2,Water Attack:1"	0	0	0
"Gajau Legs Beta"	legs	"Aquatic Expert:1,Water Attack:1"	1	0	0
"Girros Legs Alpha"	legs	"Paralysis Attack:2"	0	0	0
"Girros Legs Beta"	legs	"Paralysis Attack:1"	1	0	0
"Guild Cross Legs Alpha"	legs	"Airborne:1,Fire Resistance:2"	0	0	0
"Guild Cross Legs Beta"	legs	Airborne:1	0	0	1
"Harvest Alpha Legs"	legs	Mushroomancer:1	1	1	0
"High Metal Legs Alpha"	legs	"Heavy Artillery:1,Ice Resistance:1"	0	0	0
"High Metal Legs Beta"	legs	"Heavy Artillery:1"	1	0	0
"Hornetaur Legs Alpha"	legs	"Dragon Attack:1,Handicraft:1"	0	0	0
"Hornetaur Legs Beta"	legs	Handicraft:1	1	0	0
"Hunter's Legs Alpha"	legs	"Scenthound:1,Slinger Capacity:1"	0	0	0
"Hunter's Legs Beta"	legs	Scenthound:1	1	0	0
"Ingot Legs Alpha"	legs	"Defense Boost:2,Windproof:1"	0	0	0
"Ingot Legs Beta"	legs	"Defense Boost:2"	0	1	0
"Insect Legs Alpha"	legs	"Evade Window:1,Forager's Luck:1"	0	0	0
"Insect Legs Beta"	legs	"Forager's Luck:1"	1	1	0
"Jagras Legs Alpha"	legs	"Free Meal:1,Speed Crawler:1"	0	0	0
"Jagras Legs Beta"	legs	"Speed Crawler:1"	1	0	0
"Jyura Legs Alpha"	legs	Focus:2	0	0	0
"Jyura Legs Beta"	legs	Focus:1	0	1	0
"Kadachi Legs Alpha"	legs	"Constitution:1,Thunder Resistance:2"	0	0	0
"Kadachi Legs Beta"	legs	"Thunder Resistance:1"	2	0	0
"Kirin Legs Alpha"	legs	"Free Elem/Ammo Up:2,Thunder Resistance:2"	0	0	0
"Kirin Legs Beta"	legs	"Free Elem/Ammo Up:2"	2	0	0
