name	armorType	skills	level1Slots	level2Slots	level3Slots
"Kirin Legs Gamma"	legs	"Blight Resistance:1,Thunder Attack:2"	0	0	1
"Kulu Legs Alpha"	legs	"Critical Eye:1,Item Prolonger:1"	0	0	0
"Kulu Legs Beta"	legs	"Critical Eye:1"	1	0	0
"Kulve Taroth Legs Alpha"	legs	"Peak Performance:2,Wide-Range:2"	1	0	0
"Kulve Taroth Legs Beta"	legs	"Peak Performance:1,Wide-Range:2"	1	1	0
"Kushala Legs Alpha"	legs	"Evade Extender:2,Handicraft:1"	0	0	0
"Kushala Legs Beta"	legs	"Evade Extender:2"	0	0	1
"Kushala Legs Gamma"	legs	"Evade Window:2"	0	0	1
"Lavasioth Legs Alpha"	legs	"Fire Attack:1,Spread/Power Shots:1"	1	0	0
"Lavasioth Legs Beta"	legs	"Spread/Power Shots:1"	0	1	0
"Leather Legs Alpha"	legs	Cliffhanger:1	0	0	0
"Leather Legs Beta"	legs		1	0	0
"Legiana Legs Alpha"	legs	"Critical Draw:1,Ice Resistance:2"	0	0	0
"Legiana Legs Beta"	legs	"Ice Resistance:2"	0	0	1
"Lumu Legs Alpha"	legs	"Stamina Surge:1,Windproof:1"	0	0	0
"Lumu Legs Beta"	legs	Windproof:1	2	0	0
"Lunastra Legs Alpha"	legs	"Health Boost:2,Wide Range:2"	1	1	0
"Lunastra Legs Beta"	legs	"Health Boost:2"	0	2	0
"Nergigante Legs Alpha"	legs	"Agitator:1,Maximum Might:1"	1	0	0
"Nergigante Legs Beta"	legs	"Maximum Might:1"	0	1	0
"Odogaron Legs Alpha"	legs	"Critical Eye:1,Quick Sheath:1"	0	0	0
"Odogaron Legs Beta"	legs	"Quick Sheath:1"	1	0	0
"Pukei Legs Alpha"	legs	"Botanist:2,Sporepuff Expert:1"	0	0	0
"Pukei Legs Beta"	legs	Botanist:1	0	1	0
"Rath Heart Legs Alpha"	legs	"Tool Specialist:1,Windproof:1"	0	0	0
"Rath Heart Legs Beta"	legs	"Tool Specialist:1"	0	1	0
"Rath Soul Legs Alpha"	legs	Cliffhanger:1,Focus:1	0	0	0
"Rath Soul Legs Beta"	legs	Focus:1	1	0	0
"Rathalos Legs Alpha"	legs	"Jump Master:1,Weakness Exploit:1"	0	0	0
"Rathalos Legs Beta"	legs	"Jump Master:1"	0	0	1
"Rathian Legs Alpha"	legs	"Recovery Up:2"	0	0	0
"Rathian Legs Beta"	legs	"Recovery Up:1"	1	0	0
"Teostra Legs Alpha"	legs	"Blast Attack:1,Latent Power:2"	0	0	0
"Teostra Legs Beta"	legs	"Latent Power:2"	1	0	0
"Teostra Legs Gamma"	legs	"Critical Eye:2"	1	0	1
"Tzitzi Legs Alpha"	legs	"Sleep Resistance:2"	0	0	0
"Tzitzi Legs Beta"	legs	"Sleep Resistance:1"	1	0	0
"Uragaan Legs Alpha"	legs	Guard:2	1	0	0
"Uragaan Legs Beta"	legs	Guard:1	0	0	1
"Vaal Hazak Legs Alpha"	legs	"Dragon Attack:1,Effluvia Resistance:2"	1	0	0
"Vaal Hazak Legs Beta"	legs	"Effluvia Resistance:2"	2	0	0
"Vaal Hazak Legs Gamma"	legs	"Peak Performance:1,Recovery Up:1"	1	0	1
"Vangis Legs Alpha"	legs	"Partbreaker:1,Speed Eating:2"	0	0	0
"Vangis Legs Beta"	legs	"Speed Eating:2"	2	0	0
"Vespoid Legs Alpha"	legs	"Honey Hunter:1,Paralysis Resistance:1"	0	0	0
"Vespoid Legs Beta"	legs	"Honey Hunter:1"	1	0	0
"Xeno'Jiiva Legs Alpha"	legs	"Flinch Free:1,Power Prolonger:1"	1	0	0
"Xeno'Jiiva Legs Beta"	legs	"Flinch Free:1"	2	0	0
"Zorah Legs Alpha"	legs	Bombardier:2,Earplugs:1	0	0	0
"Zorah Legs Beta"	legs	Bombardier:2	0	1	0
"Artillery Charm I"	charm	Artillery:1	0	0	0
"Artillery Charm II"	charm	Artillery:2	0	0	0
"Artillery Charm III"	charm	Artillery:3	0	0	0
"Attack Charm I"	charm	"Attack Boost:1"	0	0	0
"Attack Charm II"	charm	"Attack Boost:2"	0	0	0
"Attack Charm III"	charm	"Attack Boost:3"	0	0	0
"Awakening Charm I"	charm	"Free Elem/Ammo Up:1"	0	0	0
"Awakening Charm II"	charm	"Free Elem/Ammo Up:2"	0	0	0
"Blast Charm I"	charm	"Blast Resistance:1"	0	0	0
"Blast Charm II"	charm	"Blast Resistance:2"	0	0	0
"Blast Charm III"	charm	"Blast Resistance:3"	0	0	0
"Blast Coating Charm"	charm	"Blast Functionality:1"	0	0	0
"Blaze Charm I"	charm	"Fire Attack:1"	0	0	0
"Blaze Charm II"	charm	"Fire Attack:2"	0	0	0
"Blaze Charm III"	charm	"Fire Attack:3"	0	0	0
"Bleed Charm I"	charm	"Bleeding Resistance:1"	0	0	0
"Bleed Charm II"	charm	"Bleeding Resistance:2"	0	0	0
"Bleed Charm III"	charm	"Bleeding Resistance:3"	0	0	0
"Blessing Charm I"	charm	"Divine Blessing:1"	0	0	0
"Blessing Charm II"	charm	"Divine Blessing:2"	0	0	0
"Blessing Charm III"	charm	"Divine Blessing:3"	0	0	0
"Blight Charm I"	charm	"Blight Resistance:1"	0	0	0
"Blight Charm II"	charm	"Blight Resistance:2"	0	0	0
"Blight Charm III"	charm	"Blight Resistance:3"	0	0	0
"Bombardier Charm I"	charm	Bombardier:1	0	0	0
"Bombardier Charm II"	charm	Bombardier:2	0	0	0
"Bombardier Charm III"	charm	Bombardier:3	0	0	0
"Botany Charm I"	charm	Botanist:1	0	0	0
"Botany Charm II"	charm	Botanist:2	0	0	0
"Botany Charm III"	charm	Botanist:3	0	0	0
"Breaker Charm I"	charm	Partbreaker:1	0	0	0
"Breaker Charm II"	charm	Partbreaker:2	0	0	0
"Bulwark Charm"	charm	"Guard Up:1,Resuscitate:1"	0	0	0
"Capacity Charm"	charm	"Capacity Boost:1"	0	0	0
"Challenger Charm I"	charm	Agitator:1	0	0	0
"Challenger Charm II"	charm	Agitator:2	0	0	0
"Clearmind Charm"	charm	"Effluvial Expert:1,Heat Guard:1"	0	0	0
"Critical Charm I"	charm	"Critical Boost:1"	0	0	0
"Defense Charm I"	charm	"Defense Boost:1"	0	0	0
"Defense Charm II"	charm	"Defense Boost:2"	0	0	0
"Defense Charm III"	charm	"Defense Boost:3"	0	0	0
"Demolition Charm I"	charm	"Blast Attack:1"	0	0	0
"Demolition Charm II"	charm	"Blast Attack:2"	0	0	0
"Demolition Charm III"	charm	"Blast Attack:3"	0	0	0
"Dispersal Charm"	charm	"Spread/Power Shots:1"	0	0	0
"Dragon Charm I"	charm	"Dragon Resistance:1"	0	0	0
"Dragon Charm II"	charm	"Dragon Resistance:2"	0	0	0
"Dragon Charm III"	charm	"Dragon Resistance:3"	0	0	0
"Draw Charm I"	charm	"Critical Draw:1"	0	0	0
"Draw Charm II"	charm	"Critical Draw:2"	0	0	0
"Earplugs Charm I"	charm	Earplugs:1	0	0	0
"Earplugs Charm II"	charm	Earplugs:2	0	0	0
"Earplugs Charm III"	charm	Earplugs:3	0	0	0
"Enervate Charm I"	charm	"Stamina Thief:1"	0	0	0
"Enervate Charm II"	charm	"Stamina Thief:2"	0	0	0
"Enervate Charm III"	charm	"Stamina Thief:3"	0	0	0
"Evasion Charm I"	charm	"Evade Window:1"	0	0	0
"Evasion Charm II"	charm	"Evade Window:2"	0	0	0
"Evasion Charm III"	charm	"Evade Window:3"	0	0	0
"Exploiter Charm I"	charm	"Weakness Exploit:1"	0	0	0
"Exploiter Charm II"	charm	"Weakness Exploit:2"	0	0	0
"Extension Charm I"	charm	"Item Prolonger:1"	0	0	0
"Extension Charm II"	charm	"Item Prolonger:2"	0	0	0
"Extension Charm III"	charm	"Item Prolonger:3"	0	0	0
"Fire Charm I"	charm	"Fire Resistance:1"	0	0	0
"Fire Charm II"	charm	"Fire Resistance:2"	0	0	0
"Fire Charm III"	charm	"Fire Resistance:3"	0	0	0
"Fitness Charm I"	charm	Constitution:1	0	0	0
"Fitness Charm II"	charm	Constitution:2	0	0	0
"Fitness Charm III"	charm	Constitution:3	0	0	0
"Flood Charm I"	charm	"Water Attack:1"	0	0	0
"Flood Charm II"	charm	"Water Attack:2"	0	0	0
"Flood Charm III"	charm	"Water Attack:3"	0	0	0
"Focus Charm I"	charm	Focus:1	0	0	0
"Focus Charm II"	charm	Focus:2	0	0	0
"Fortification Charm"	charm	Fortify:1	0	0	0
"Friendship Charm I"	charm	Wide-Range:1	0	0	0
"Friendship Charm II"	charm	Wide-Range:2	0	0	0
"Friendship Charm III"	charm	Wide-Range:3	0	0	0
"Frost Charm I"	charm	"Ice Attack:1"	0	0	0
"Frost Charm II"	charm	"Ice Attack:2"	0	0	0
"Frost Charm III"	charm	"Ice Attack:3"	0	0	0
"Fury Charm I"	charm	Resentment:1	0	0	0
"Fury Charm II"	charm	Resentment:2	0	0	0
"Gale Charm"	charm	"Affinity Sliding:1,Airborne:1"	0	0	0
"Gale Charm I"	charm	"Affinity Sliding:1,Airborne:1"	0	0	0
"Gatherer's Charm"	charm	"Carving Pro:1,Master Gatherer:1"	0	0	0
"Geology Charm I"	charm	Geologist:1	0	0	0
"Geology Charm II"	charm	Geologist:2	0	0	0
"Geology Charm III"	charm	Geologist:3	0	0	0
"Geomancy Charm"	charm	"Detector:1,Forager's Luck:1"	0	0	0
"Glutton's Charm I"	charm	"Speed Eating:1"	0	0	0
"Glutton's Charm II"	charm	"Speed Eating:2"	0	0	0
"Glutton's Charm III"	charm	"Speed Eating:3"	0	0	0
"Grit Charm I"	charm	Heroics:1	0	0	0
"Grit Charm II"	charm	Heroics:2	0	0	0
"Guard Charm I"	charm	"Iron Skin:1"	0	0	0
"Guard Charm II"	charm	"Iron Skin:2"	0	0	0
"Guard Charm III"	charm	"Iron Skin:3"	0	0	0
"Handicraft Charm I"	charm	Handicraft:1	0	0	0
"Handicraft Charm II"	charm	Handicraft:2	0	0	0
"Handicraft Charm III"	charm	Handicraft:3	0	0	0
"Health Charm I"	charm	"Health Boost:1"	0	0	0
"Health Charm II"	charm	"Health Boost:2"	0	0	0
"Health Charm III"	charm	"Health Boost:3"	0	0	0
"Heavy Artillery Charm I"	charm	"Heavy Artillery:1"	0	0	0
"Heavy Artillery Charm II"	charm	"Heavy Artillery:2"	0	0	0
"Hungerless Charm I"	charm	"Hunger Resistance:1"	0	0	0
"Hungerless Charm II"	charm	"Hunger Resistance:2"	0	0	0
"Hungerless Charm III"	charm	"Hunger Resistance:3"	0	0	0
"Hunter's Life Charm"	charm	"BBQ Master:1,Master Fisher:1"	0	0	0
"Ice Charm I"	charm	"Ice Resistance:1"	0	0	0
"Ice Charm II"	charm	"Ice Resistance:2"	0	0	0
"Ice Charm III"	charm	"Ice Resistance:3"	0	0	0
"Immobilize Charm I"	charm	"Paralysis Attack:1"	0	0	0
"Immobilize Charm II"	charm	"Paralysis Attack:2"	0	0	0
"Immobilize Charm III"	charm	"Paralysis Attack:3"	0	0	0
"Impact Charm I"	charm	"Flinch Free:1"	0	0	0
"Impact Charm II"	charm	"Flinch Free:2"	0	0	0
"Insect Charm I"	charm	Entymologist:1	0	0	0
"Insect Charm II"	charm	Entymologist:2	0	0	0
"Insect Charm III"	charm	Entomologist:3	0	0	0
"Intimidator Charm I"	charm	Intimidator:1	0	0	0
"Intimidator Charm II"	charm	Intimidator:2	0	0	0
"Intimidator Charm III"	charm	Intimidator:3	0	0	0
"Invigorate Charm I"	charm	"Power Prolonger:1"	0	0	0
"Invigorate Charm II"	charm	"Power Prolonger:2"	0	0	0
"Ironside Charm I"	charm	Guard:1	0	0	0
"Ironside Charm II"	charm	Guard:2	0	0	0
"Ironside Charm III"	charm	Guard:3	0	0	0
"KO Charm I"	charm	Slugger:1	0	0	0
"KO Charm II"	charm	Slugger:2	0	0	0
"KO Charm III"	charm	Slugger:3	0	0	0
"Leaping Charm I"	charm	"Evade Extender:1"	0	0	0
"Leaping Charm II"	charm	"Evade Extender:2"	0	0	0
"Light Eater's Charm"	charm	"Free Meal:1"	0	0	0
"Maintenance Charm I"	charm	"Tool Specialist:1"	0	0	0
"Maintenance Charm II"	charm	"Tool Specialist:2"	0	0	0
"Maintenance Charm III"	charm	"Tool Specialist:3"	0	0	0
"Marathon Charm I"	charm	"Marathon Runner:1"	0	0	0
"Marathon Charm II"	charm	"Marathon Runner:2"	0	0	0
"Master's Charm I"	charm	"Critical Eye:1"	0	0	0
"Master's Charm II"	charm	"Critical Eye:2"	0	0	0
"Master's Charm III"	charm	"Critical Eye:3"	0	0	0
"Miasma Charm I"	charm	"Effluvia Resistance:1"	0	0	0
"Miasma Charm II"	charm	"Effluvia Resistance:2"	0	0	0
"Miasma Charm III"	charm	"Effluvia Resistance:3"	0	0	0
"Mighty Charm I"	charm	"Maximum Might:1"	0	0	0
"Mighty Charm II"	charm	"Maximum Might:2"	0	0	0
"Mirewalker Charm I"	charm	"Aquatic Expert:1"	0	0	0
"Mirewalker Charm II"	charm	"Aquatic Expert:2"	0	0	0
"Mirewalker Charm III"	charm	"Aquatic Expert:3"	0	0	0
"Mud Puppy Charm"	charm	"Leap of Faith:1,Muck Resistance:1"	0	0	0
"Mushroom Charm I"	charm	Mushroomancer:1	0	0	0
"Mushroom Charm II"	charm	Mushroomancer:2	0	0	0
"Normal Shots Charm"	charm	"Normal Shots:1"	0	0	0
"Para Coating Charm"	charm	"Para Functionality:1"	0	0	0
"Paralysis Charm I"	charm	"Paralysis Resistance:1"	0	0	0
"Paralysis Charm II"	charm	"Paralysis Resistance:2"	0	0	0
"Paralysis Charm III"	charm	"Paralysis Resistance:3"	0	0	0
"Penetration Charm"	charm	"Piercing Shots:1"	0	0	0
"Performer's Charm"	charm	"Horn Maestro:1"	0	0	0
"Poison Charm I"	charm	"Poison Resistance:1"	0	0	0
"Poison Charm II"	charm	"Poison Resistance:2"	0	0	0
"Poison Charm III"	charm	"Poison Resistance:3"	0	0	0
"Poison Coating Charm"	charm	"Poison Functionality:1"	0	0	0
"Power Charm I"	charm	"Latent Power:1"	0	0	0
"Power Charm II"	charm	"Latent Power:2"	0	0	0
"Procurer's Charm"	charm	"Honey Hunter:1,Pro Transporter:1"	0	0	0
"Rally Charm I"	charm	"Palico Rally:1"	0	0	0
"Rally Charm II"	charm	"Palico Rally:2"	0	0	0
"Rally Charm III"	charm	"Palico Rally:3"	0	0	0
"Recovery Charm I"	charm	"Recovery Up:1"	0	0	0
"Recovery Charm II"	charm	"Recovery Up:2"	0	0	0
"Recovery Charm III"	charm	"Recovery Up:3"	0	0	0
"Rider's Charm"	charm	"Jump Master:1,Master Mounter:1"	0	0	0
"Sheath Charm I"	charm	"Quick Sheath:1"	0	0	0
"Sheath Charm II"	charm	"Quick Sheath:2"	0	0	0
"Sheath Charm III"	charm	"Quick Sheath:3"	0	0	0
"Shock Charm I"	charm	"Thunder Attack:1"	0	0	0
"Shock Charm II"	charm	"Thunder Attack:2"	0	0	0
"Shock Charm III"	charm	"Thunder Attack:3"	0	0	0
"Sleep Charm I"	charm	"Sleep Resistance:1"	0	0	0
"Sleep Charm II"	charm	"Sleep Resistance:2"	0	0	0
"Sleep Charm III"	charm	"Sleep Resistance:3"	0	0	0
"Sleep Coating Charm"	charm	"Sleep Functionality:1"	0	0	0
"Slinger Charm I"	charm	"Slinger Capacity:1"	0	0	0
"Slinger Charm II"	charm	"Slinger Capacity:2"	0	0	0
"Slinger Charm III"	charm	"Slinger Capacity:3"	0	0	0
"Smoke Charm I"	charm	"Sporepuff Expert:1"	0	0	0
"Smoke Charm II"	charm	"Sporepuff Expert:2"	0	0	0
"Smoke Charm III"	charm	"Sporepuff Expert:3"	0	0	0
"Speed Heal Charm I"	charm	"Recovery Speed:1"	0	0	0
"Speed Heal Charm II"	charm	"Recovery Speed:2"	0	0	0
"Speed Heal Charm III"	charm	"Recovery Speed:3"	0	0	0
"Stealth Charm I"	charm	Stealth:1	0	0	0
"Stealth Charm II"	charm	Stealth:2	0	0	0
"Stealth Charm III"	charm	Stealth:3	0	0	0
"Stun Charm I"	charm	"Stun Resistance:1"	0	0	0
"Stun Charm II"	charm	"Stun Resistance:2"	0	0	0
"Stun Charm III"	charm	"Stun Resistance:3"	0	0	0
"Surge Charm I"	charm	"Stamina Surge:1"	0	0	0
"Surge Charm II"	charm	"Stamina Surge:2"	0	0	0
"Surveyor's Charm"	charm	"Scholar:1,Scoutfly Range Up:1"	0	0	0
"Thunder Charm I"	charm	"Thunder Resistance:1"	0	0	0
"Thunder Charm II"	charm	"Thunder Resistance:2"	0	0	0
"Thunder Charm III"	charm	"Thunder Resistance:3"	0	0	0
"Tracker Charm"	charm	Scenthound:1	0	0	0
"Tranq Charm I"	charm	"Sleep Attack:1"	0	0	0
"Tranq Charm II"	charm	"Sleep Attack:2"	0	0	0
"Tranq Charm III"	charm	"Sleep Attack:3"	0	0	0
"Tremor Charm I"	charm	"Tremor Resistance:1"	0	0	0
"Tremor Charm II"	charm	"Tremor Resistance:2"	0	0	0
"Trickshot Charm"	charm	"Blindsider:1,Dungmaster:1"	0	0	0
"Trickshot Charm I"	charm	"Special Ammo Boost:1"	0	0	0
"Trickshot Charm II"	charm	"Special Ammo Boost:2"	0	0	0
"Unscathed Charm I"	charm	"Peak Performance:1"	0	0	0
"Unscathed Charm II"	charm	"Peak Performance:2"	0	0	0
"Venom Charm I"	charm	"Poison Attack:1"	0	0	0
"Venom Charm II"	charm	"Poison Attack:2"	0	0	0
"Venom Charm III"	charm	"Poison Attack:3"	0	0	0
"Water Charm I"	charm	"Water Resistance:1"	0	0	0
"Water Charm II"	charm	"Water Resistance:2"	0	0	0
"Water Charm III"	charm	"Water Resistance:3"	0	0	0
"Whetstone Charm I"	charm	"Speed Sharpening:1"	0	0	0
"Whetstone Charm II"	charm	"Speed Sharpening:2"	0	0	0
"Whetstone Charm III"	charm	"Speed Sharpening:3"	0	0	0
"Windproof Charm I"	charm	Windproof:1	0	0	0
"Windproof Charm II"	charm	Windproof:2	0	0	0
"Windproof Charm III"	charm	Windproof:3	0	0	0
"Wyrmsbane Charm I"	charm	"Dragon Attack:1"	0	0	0
"Wyrmsbane Charm II"	charm	"Dragon Attack:2"	0	0	0
"Wyrmsbane Charm III"	charm	"Dragon Attack:3"	0	0	0
"Wyrmslayer Charm"	charm	"Dragon Attack:1,Elderseal Boost:1"	0	0	0
