name	bonusRequirements	armorPieces
"Anjanath Will"	"Adrenaline:2,Stamina Cap Up:4"	"Anja Head Alpha,Anja Head Beta,Anja Arms Alpha,Anja Arms Beta,Anja Body Alpha,Anja Body Beta,Anja Waist Alpha,Anja Waist Beta,Anja Legs Alpha,Anja Legs Beta"
"Astera Blessing"	"Great Luck:5" 	"Gala Head Alpha,Gala Body Alpha,Gala Arms Alpha,Gala Waist Alpha,Gala Legs Alpha"
"Bazelgeuse Protection"	"Guts:3"	"Bazel Head Alpha,Bazel Head Beta,Bazel Arms Alpha,Bazel Arms Beta,Bazel Body Alpha,Bazel Body Beta,Bazel Waist Alpha,Bazel Waist Beta,Bazel Legs Alpha,Bazel Legs Beta"
"Commission Guidance"	"Carving Master:4"	"Commission Head Alpha,Commission Head Beta,Commission Arms Alpha,Commission Arms Beta,Commission Body Alpha,Commission Body Beta,Commission Waist Alpha,Commission Waist Beta,Commission Legs Alpha,Commission Legs Beta"
"Diablos Mastery"	"Bludgeoner:2,Non-Elemental Boost:4"	"Diablos Head Alpha,Diablos Head Beta,Diablos Arms Alpha,Diablos Arms Beta,Diablos Body Alpha,Diablos Body Beta,Diablos Waist Alpha,Diablos Waist Beta,Diablos Legs Alpha,Diablos Legs Beta,Diablos Nero Head Alpha,Diablos Nero Head Beta,Diablos Nero Arms Alpha,Diablos Nero Arms Beta,Diablos Nero Body Alpha,Diablos Nero Body Beta,Diablos Nero Waist Alpha,Diablos Nero Waist Beta,Diablos Nero Legs Alpha,Diablos Nero Legs Beta"
"Guild Guidance"	"Great Luck:4"	"Guild Cross Head Alpha,Guild Cross Head Beta,Guild Cross Arms Alpha,Guild Cross Arms Beta,Guild Cross Body Alpha,Guild Cross Body Beta,Guild Cross Waist Alpha,Guild Cross Waist Beta,Guild Cross Legs Alpha,Guild Cross Legs Beta"
"Kirin Favor"	"Capture Master:3"	"Kirin Head Alpha,Kirin Head Beta,Kirin Head Gamma,Kirin Arms Alpha,Kirin Arms Beta,Kirin Arms Gamma,Kirin Body Alpha,Kirin Body Beta,Kirin Body Gamma,Kirin Waist Alpha,Kirin Waist Beta,Kirin Waist Gamma,Kirin Legs Alpha,Kirin Legs Beta,Kirin Legs Gamma"
"Kushala Daora Flight"	"Nullify Wind Pressure:3"	"Kushala Head Alpha,Kushala Head Beta,Kushala Arms Alpha,Kushala Arms Beta,Kushala Body Alpha,Kushala Body Beta,Kushala Waist Alpha,Kushala Waist Beta,Kushala Legs Alpha,Kushala Legs Beta,Kushala Head Gamma,Kushala Body Gamma,Kushala Arms Gamma,Kushala Waist Gamma,Kushala Legs Gamma"
"Legiana Favor"	"Good Luck:2,Bow Charge Plus:4"	"Legiana Head Alpha,Legiana Head Beta,Legiana Arms Alpha,Legiana Arms Beta,Legiana Body Alpha,Legiana Body Beta,Legiana Waist Alpha,Legiana Waist Beta,Legiana Legs Alpha,Legiana Legs Beta"
"Lunastra Favor"	"Stamina Cap Up:2,Mind's Eye/Ballistics:4"	"Lunastra Head Alpha,Lunastra Head Beta,Lunastra Arms Alpha,Lunastra Arms Beta,Lunastra Body Alpha,Lunastra Body Beta,Lunastra Waist Alpha,Lunastra Waist Beta,Lunastra Legs Alpha,Lunastra Legs Beta,Lunastra Head Gamma,Lunastra Body Gamma,Lunastra Arms Gamma,Lunastra Waist Gamma,Lunastra Legs Gamma"
"Nergigante Hunger"	"Hasten Recovery:3"	"Nergigante Head Alpha,Nergigante Head Beta,Nergigante Arms Alpha,Nergigante Arms Beta,Nergigante Body Alpha,Nergigante Body Beta,Nergigante Waist Alpha,Nergigante Waist Beta,Nergigante Legs Alpha,Nergigante Legs Beta"
"Odogaron Mastery"	"Punishing Draw:2,Protective Polish:4"	"Odogaron Head Alpha,Odogaron Head Beta,Odogaron Arms Alpha,Odogaron Arms Beta,Odogaron Body Alpha,Odogaron Body Beta,Odogaron Waist Alpha,Odogaron Waist Beta,Odogaron Legs Alpha,Odogaron Legs Beta"
"Pink Rathian Mastery"	"Poison Duration Up:3"	"Rath Heart Head Alpha,Rath Heart Head Beta,Rath Heart Arms Alpha,Rath Heart Arms Beta,Rath Heart Body Alpha,Rath Heart Body Beta,Rath Heart Waist Alpha,Rath Heart Waist Beta,Rath Heart Legs Alpha,Rath Heart Legs Beta"
"Rathalos Mastery"	"Critical Element:2,Mind's Eye/Ballistics:4"	"Rathalos Head Alpha,Rathalos Head Beta,Rathalos Arms Alpha,Rathalos Arms Beta,Rathalos Body Alpha,Rathalos Body Beta,Rathalos Waist Alpha,Rathalos Waist Beta,Rathalos Legs Alpha,Rathalos Legs Beta,Rath Soul Head Alpha,Rath Soul Head Beta,Rath Soul Arms Alpha,Rath Soul Arms Beta,Rath Soul Body Alpha,Rath Soul Body Beta,Rath Soul Waist Alpha,Rath Soul Waist Beta,Rath Soul Legs Alpha,Rath Soul Legs Beta,Azure Starlord Head Alpha,Azure Starlord Arms Alpha,Azure Starlord Body Alpha,Azure Starlord Waist Alpha,Azure Starlord Legs Alpha"
"Soul of the Dragoon"	"Elemental Airborne:2,Master's Touch:4"	"Behemoth Head Alpha,Behemoth Body Alpha,Behemoth Arms Alpha,Behemoth Waist Alpha,Behemoth Legs Alpha"
"Teostra Technique"	"Master's Touch:3"	"Teostra Head Alpha,Teostra Head Beta,Teostra Arms Alpha,Teostra Arms Beta,Teostra Body Alpha,Teostra Body Beta,Teostra Waist Alpha,Teostra Waist Beta,Teostra Legs Alpha,Teostra Legs Beta,Teostra Head Gamma,Teostra Body Gamma,Teostra Arms Gamma,Teostra Waist Gamma,Teostra Legs Gamma"
"Uragaan Protection"	"Guard Up:3"	"Uragaan Head Alpha,Uragaan Head Beta,Uragaan Arms Alpha,Uragaan Arms Beta,Uragaan Body Alpha,Uragaan Body Beta,Uragaan Waist Alpha,Uragaan Waist Beta,Uragaan Legs Alpha,Uragaan Legs Beta"
"Vaal Hazak Vitality"	"Super Recovery:3"	"Vaal Hazak Head Alpha,Vaal Hazak Head Beta,Vaal Hazak Head Gamma,Vaal Hazak Arms Alpha,Vaal Hazak Arms Beta,Vaal Hazak Arms Gamma,Vaal Hazak Body Alpha,Vaal Hazak Body Beta,Vaal Hazak Body Gamma,Vaal Hazak Waist Alpha,Vaal Hazak Waist Beta,Vaal Hazak Waist Gamma,Vaal Hazak Legs Alpha,Vaal Hazak Legs Beta,Vaal Hazak Legs Gamma"
"Xeno'jiiva Divinity"	"Razor Sharp/Spare Shot:3"	"Xeno'Jiiva Head Alpha,Xeno'Jiiva Head Beta,Xeno'Jiiva Arms Alpha,Xeno'Jiiva Arms Beta,Xeno'Jiiva Body Alpha,Xeno'Jiiva Body Beta,Xeno'Jiiva Waist Alpha,Xeno'Jiiva Waist Beta,Xeno'Jiiva Legs Alpha,Xeno'Jiiva Legs Beta,Xeno'jiiva Head Gamma,Xeno'jiiva Body Gamma,Xeno'jiiva Arms Gamma,Xeno'jiiva Waist Gamma,Xeno'jiiva Legs Gamma"
"Zorah Magdaros Mastery"	"Critical Status:3"	"Zorah Head Alpha,Zorah Head Beta,Zorah Arms Alpha,Zorah Arms Beta,Zorah Body Alpha,Zorah Body Beta,Zorah Waist Alpha,Zorah Waist Beta,Zorah Legs Alpha,Zorah Legs Beta,Zorah Head Gamma,Zorah Body Gamma,Zorah Arms Gamma,Zorah Waist Gamma,Zorah Legs Gamma"
